fdc_id,nutrient_id,amount
377200,1104,0
377200,1089,0
377200,1253,0
377200,1079,0
377201,1166,0.121
377201,1089,5.14
377201,1087,214
377201,1101,1
377201,1175,0.143
377201,1104,0
377201,1167,2.857
377201,1177,29
377201,1253,0
377201,1098,0.571
377201,1170,0.714
377201,1091,286
377201,1165,0
377201,1095,2.14
377201,1162,0
377201,1090,114
377201,1003,17.86
377201,1257,0
377201,1082,0
377201,1004,21.43
377201,1005,53.57
377201,1258,3.57
377201,1092,786
377201,2000,3.57
377201,1079,10.7
377201,1093,179
377201,1008,429
377202,1005,60
377202,1008,433
377202,1093,767
377202,1079,16.7
377202,1004,13.33
377202,2000,6.67
377202,1257,0
377202,1003,20
377202,1253,0
377202,1089,4.8
377202,1162,4
377202,1258,0
377202,1087,67
377202,1104,0
377203,1005,20
377203,1093,1300
377203,1004,40
377203,1003,20
377203,1079,20
377203,1008,500
377203,1089,7.2
377203,1162,180
377203,1087,400
377204,1257,0
377204,2000,1.4
377204,1008,84
377204,1079,2.8
377204,1093,323
377204,1004,3.51
377204,1003,3.51
377204,1005,9.82
377204,1162,0
377204,1087,56
377204,1104,702
377204,1258,0
377204,1253,0
377204,1089,1.39
377205,1005,50
377205,1079,50
377205,1257,0
377205,1008,0
377205,2000,0
377205,1003,50
377205,1004,0
377205,1089,18
377205,1162,300
377205,1253,0
377205,1093,0
377205,1258,0
377205,1104,0
377205,1087,1000
377206,1008,105
377206,1004,7.02
377206,1258,1.75
377206,1253,7
377206,1003,3.51
377206,1005,8.42
377206,1093,344
377206,2000,2.11
377206,1079,1.4
377206,1257,0
377206,1087,49
377206,1089,0.76
377206,1162,0
377206,1104,877
377207,1093,1300
377207,1079,20
377207,1005,20
377207,1003,20
377207,1004,40
377207,1008,500
377207,1089,7.2
377207,1162,180
377207,1087,400
377208,1003,2.11
377208,1079,1.4
377208,1258,2.11
377208,1005,7.02
377208,1004,4.21
377208,1093,330
377208,2000,2.11
377208,1008,70
377208,1257,0
377208,1087,28
377208,1104,70
377208,1253,0
377208,1162,0
377208,1089,0.76
377209,1004,30
377209,1079,20
377209,1003,20
377209,1093,1000
377209,1008,500
377209,1005,40
377209,1162,240
377210,1008,400
377210,2000,0
377210,1257,0
377210,1003,40
377210,1005,40
377210,1093,800
377210,1162,0
377210,1079,0
377210,1089,14.4
377210,1004,0
377210,1087,0
377210,1258,0
377210,1253,0
377210,1104,40000
377211,1253,12
377211,1004,20
377211,1003,7.5
377211,1079,2.5
377211,1008,500
377211,1093,225
377211,2000,35
377211,1005,70
377211,1258,17.5
377211,1257,0
377211,1089,0
377211,1087,100
377211,1104,0
377211,1162,0
377212,2000,3.57
377212,1079,3.6
377212,1257,0
377212,1004,17.86
377212,1003,7.14
377212,1092,89
377212,1008,464
377212,1258,8.93
377212,1005,71.43
377212,1093,821
377212,1104,0
377212,1089,0
377212,1253,0
377212,1162,0
377212,1087,71
377213,1003,13.33
377213,1093,633
377213,1258,6.67
377213,1257,0
377213,1079,20
377213,2000,6.67
377213,1008,433
377213,1005,66.67
377213,1004,11.67
377213,1253,0
377213,1104,0
377213,1089,4.8
377213,1162,0
377213,1087,0
377214,1079,3.2
377214,1008,176
377214,1004,4
377214,1257,0
377214,1003,5.6
377214,1005,29.6
377214,2000,10.4
377214,1258,0.8
377214,1093,368
377214,1087,16
377214,1104,0
377214,1089,1.01
377214,1162,0
377214,1253,0
377215,1003,2.11
377215,1093,323
377215,1005,7.72
377215,1258,3.16
377215,2000,2.11
377215,1257,0
377215,1004,4.91
377215,1008,84
377215,1079,1.4
377215,1162,0
377215,1253,0
377215,1089,0.76
377215,1087,28
377215,1104,105
377216,1003,10.71
377216,1005,64.29
377216,1008,464
377216,2000,3.57
377216,1093,446
377216,1079,7.1
377216,1004,17.86
377216,1257,0
377216,1104,0
377216,1258,0
377216,1089,3.86
377216,1162,17.1
377216,1087,71
377216,1253,0
377217,2000,3.33
377217,1003,16.67
377217,1093,700
377217,1004,11.67
377217,1079,16.7
377217,1005,66.67
377217,1008,433
377217,1258,5
377217,1257,0
377217,1162,0
377217,1104,0
377217,1087,67
377217,1089,3.6
377217,1253,0
377218,1003,5.56
377218,1093,556
377218,2000,5.56
377218,1257,0
377218,1008,444
377218,1005,83.33
377218,1004,8.33
377218,1292,2.78
377218,1293,0
377218,1079,0
377218,1089,2
377218,1104,556
377218,1087,111
377218,1258,0
377218,1253,0
377218,1162,6.7
377219,1258,1.4
377219,1093,323
377219,1003,3.51
377219,2000,6.32
377219,1004,7.02
377219,1079,2.1
377219,1257,0
377219,1008,119
377219,1005,12.63
377219,1087,21
377219,1089,0.76
377219,1253,0
377219,1104,70
377219,1162,0
377220,1004,40
377220,1005,20
377220,1003,20
377220,1093,1300
377220,1079,20
377220,1008,500
377220,1089,7.2
377220,1087,400
377220,1162,180
377221,1005,67.86
377221,1079,7.1
377221,1093,464
377221,1004,17.86
377221,1003,10.71
377221,1008,464
377221,2000,3.57
377221,1257,0
377221,1258,0
377221,1089,3.86
377221,1253,0
377221,1087,0
377221,1104,0
377221,1162,17.1
377222,1253,32
377222,2000,4.55
377222,1005,5.45
377222,1258,13.64
377222,1093,371
377222,1004,20
377222,1257,0
377222,1003,2.73
377222,1008,218
377222,1089,0.82
377222,1162,0
377222,1104,0
377222,1087,27
377222,1079,0
377223,1004,4.21
377223,1253,7
377223,1003,4.21
377223,1005,11.93
377223,1093,358
377223,1008,105
377223,1258,2.11
377223,1257,0
377223,1079,3.5
377223,2000,2.11
377223,1087,21
377223,1089,1.26
377223,1104,211
377223,1162,0
377224,1258,1.79
377224,1005,53.57
377224,1004,28.57
377224,1093,357
377224,1079,7.1
377224,1003,10.71
377224,2000,0
377224,1257,0
377224,1008,500
377224,1253,0
377224,1089,2.57
377224,1104,0
377224,1162,4.3
377224,1087,71
377225,1079,20
377225,1003,20
377225,1005,20
377225,1008,500
377225,1093,600
377225,1004,40
377225,1162,180
377225,1089,7.2
377225,1087,400
377226,1004,6.4
377226,1257,0
377226,1093,376
377226,1005,30.4
377226,1258,0.8
377226,1008,200
377226,1003,6.4
377226,2000,9.6
377226,1079,4
377226,1089,0.86
377226,1253,0
377226,1162,0
377226,1087,24
377226,1104,0
377227,1093,357
377227,1003,7.14
377227,1258,1.79
377227,1079,7.1
377227,1257,0
377227,2000,0
377227,1008,500
377227,1005,53.57
377227,1004,28.57
377227,1104,0
377227,1087,71
377227,1253,0
377227,1162,4.3
377227,1089,2.57
377228,1008,464
377228,1257,0
377228,1005,67.86
377228,2000,3.57
377228,1093,464
377228,1079,7.1
377228,1004,17.86
377228,1003,10.71
377228,1104,0
377228,1089,3.86
377228,1087,0
377228,1258,0
377228,1253,0
377228,1162,17.1
377229,1079,20
377229,1005,20
377229,1008,500
377229,1093,600
377229,1003,20
377229,1004,40
377229,1089,7.2
377229,1162,180
377229,1087,400
377230,1008,109
377230,1258,2.73
377230,1257,0
377230,1003,1.82
377230,1093,527
377230,1005,6.36
377230,2000,5.45
377230,1253,9
377230,1004,8.18
377230,1087,18
377230,1079,0
377230,1089,0.82
377230,1162,0
377230,1104,0
377231,1005,5.88
377231,1008,59
377231,1003,5.88
377231,1093,2882
377231,1004,0
377231,1089,6.35
377232,1003,6.67
377232,1257,0
377232,1005,77.78
377232,1008,344
377232,1004,0
377232,1089,0.8
377232,1093,0
377233,1093,4
377233,1008,114
377233,2000,2.14
377233,1003,1.43
377233,1005,26.43
377233,1079,2.1
377233,1257,0
377233,1089,0.51
377233,1258,0
377233,1104,0
377233,1162,0
377233,1253,0
377233,1087,0
377233,1004,0
377234,1003,2.86
377234,1093,1714
377234,1257,0
377234,2000,20
377234,1008,171
377234,1004,5.71
377234,1005,25.71
377234,1258,0
377234,1253,0
377235,1257,0
377235,1003,4.44
377235,1005,82.22
377235,1008,356
377235,2000,0
377235,1089,0
377235,1258,0
377235,1093,0
377235,1162,0
377235,1253,0
377235,1004,0
377235,1104,0
377235,1079,0
377235,1087,0
377236,1003,12.73
377236,1005,74.55
377236,1079,1.8
377236,2000,1.82
377236,1008,345
377236,1257,0
377236,1093,382
377236,1162,0
377236,1253,0
377236,1004,0
377236,1089,0.65
377236,1087,0
377236,1258,0
377236,1104,0
377237,1004,1.79
377237,2000,1.43
377237,1008,336
377237,1079,4.3
377237,1005,67.86
377237,1003,13.04
377237,1093,1
377237,1258,0
377237,1104,0
377237,1253,0
377237,1087,27
377237,1089,3.54
377237,1162,0
377238,1093,219
377238,1004,1.75
377238,2000,0
377238,1008,351
377238,1257,0
377238,1003,12.28
377238,1005,73.68
377238,1162,0
377238,1258,0
377238,1253,0
377238,1079,0
377238,1089,0.63
377238,1087,0
377238,1104,0
377239,1079,2.2
377239,1008,356
377239,2000,0
377239,1257,0
377239,1089,0.89
377239,1003,6.67
377239,1005,80
377239,1004,0
377239,1093,0
377239,1110,0
377239,1253,0
377239,1087,0
377239,1092,0
377239,1258,0
377240,1093,140
377240,1008,351
377240,1003,12.28
377240,2000,0
377240,1005,71.93
377240,1004,0.07
377240,1258,0.03
377240,1079,0
377240,1087,0
377240,1089,0
377240,1253,0
377240,1104,0
377240,1162,0
377241,1258,3.57
377241,1079,3.6
377241,1004,14.29
377241,1257,0
377241,1003,10.71
377241,1008,429
377241,2000,0
377241,1093,500
377241,1005,71.43
377241,1087,36
377241,1089,0.64
377241,1162,0
377241,1253,0
377241,1104,0
377242,1005,67.86
377242,2000,3.57
377242,1093,1107
377242,1079,3.6
377242,1004,1.79
377242,1257,0
377242,1003,14.29
377242,1008,339
377242,1258,0
377242,1253,0
377243,1003,7.14
377243,1008,357
377243,1005,78.57
377243,1093,0
377243,1004,0
377244,1003,14.55
377244,1005,67.27
377244,1257,0
377244,1093,691
377244,1004,1.82
377244,1079,3.6
377244,1008,344
377244,2000,1.82
377244,1089,1.96
377244,1104,0
377244,1253,0
377244,1258,0
377244,1162,8.7
377244,1087,18
377245,1079,1.8
377245,1093,255
377245,2000,0
377245,1257,0
377245,1005,74.55
377245,1008,364
377245,1003,12.73
377245,1162,0
377245,1089,0.65
377245,1104,0
377245,1258,0
377245,1004,0
377245,1253,0
377245,1087,182
377246,1005,61.54
377246,1257,0
377246,1008,346
377246,2000,15.38
377246,1093,3000
377246,1004,7.69
377246,1003,7.69
377246,1087,154
377246,1089,2.77
377246,1104,5769
377246,1258,1.54
377246,1079,1.9
377246,1162,9.2
377246,1253,0
377247,1004,2.94
377247,1003,4.71
377247,1257,0
377247,1005,1.18
377247,1008,53
377247,1087,24
377247,1093,0
377247,1162,0
377247,1104,0
377247,1089,0.85
377247,1258,0
377247,1253,0
377248,2000,3.33
377248,1004,3.33
377248,1003,13.33
377248,1079,3.3
377248,1008,367
377248,1257,0
377248,1005,70
377248,1093,333
377248,1258,0
377248,1092,0
377248,1110,0
377248,1089,0
377248,1087,0
377248,1253,0
377249,2000,1.43
377249,1093,1
377249,1008,354
377249,1004,1.79
377249,1079,2.1
377249,1005,71.43
377249,1003,13.04
377249,1089,3.54
377249,1258,0
377249,1162,0
377249,1104,0
377249,1087,27
377249,1253,0
377250,1005,83.33
377250,1257,0
377250,1079,3.3
377250,2000,80
377250,1008,333
377250,1003,0
377250,1162,4
377250,1087,67
377250,1253,0
377250,1089,0
377250,1004,0
377250,1258,0
377250,1093,0
377250,1104,0
377251,1008,250
377251,1005,75
377251,1093,7250
377251,2000,75
377251,1257,0
377251,1003,0
377251,1162,0
377251,1258,0
377251,1004,0
377251,1253,0
377251,1104,0
377251,1089,0
377251,1087,0
377251,1079,0
377252,1005,18.75
377252,2000,6.25
377252,1003,3.12
377252,1008,94
377252,1257,0
377252,1093,2688
377252,1258,0
377252,1162,0
377252,1087,0
377252,1089,0
377252,1004,0
377252,1104,0
377252,1253,0
377252,1079,0
377253,2000,0
377253,1093,1333
377253,1008,133
377253,1005,26.67
377253,1003,0
377253,1004,3.33
377253,1257,0
377253,1253,0
377253,1104,0
377253,1089,0
377253,1162,8
377253,1258,0
377253,1079,0
377253,1087,0
377254,2000,44.44
377254,1257,0
377254,1093,8667
377254,1005,66.67
377254,1003,0
377254,1008,333
377254,1004,0
377254,1089,0
377254,1079,5.6
377254,1253,0
377254,1258,0
377254,1162,0
377254,1087,0
377254,1104,0
377255,1258,1.56
377255,2000,18.75
377255,1008,188
377255,1005,34.38
377255,1257,0
377255,1004,4.69
377255,1093,2906
377255,1003,3.12
377255,1089,0
377255,1104,0
377255,1087,0
377255,1079,0
377255,1253,0
377255,1162,0
377256,1257,0
377256,1005,71.43
377256,1093,5000
377256,1003,0
377256,1079,14.3
377256,2000,42.86
377256,1008,286
377256,1104,1429
377256,1162,0
377256,1258,0
377256,1253,0
377256,1004,0
377256,1087,0
377256,1089,0
377257,1257,0
377257,1008,333
377257,1003,0
377257,1093,2000
377257,2000,0
377257,1005,77.78
377257,1079,0
377257,1253,0
377257,1162,0
377257,1004,0
377257,1258,0
377257,1087,0
377257,1104,1111
377257,1089,0
377258,1257,0
377258,1003,0
377258,1093,1656
377258,1008,219
377258,1005,53.12
377258,2000,40.62
377258,1004,0
377258,1089,0
377258,1162,0
377258,1087,0
377258,1079,0
377258,1253,0
377258,1258,0
377258,1104,0
377259,1005,66.67
377259,2000,50
377259,1093,5000
377259,1008,333
377259,1003,0
377259,1257,0
377259,1104,1667
377259,1162,0
377259,1079,0
377259,1089,0
377259,1253,0
377259,1258,0
377259,1004,0
377259,1087,0
377260,1253,0
377260,1008,312
377260,1003,12.5
377260,1093,3000
377260,1005,62.5
377260,2000,0
377260,1258,0
377260,1089,4.5
377260,1104,6250
377260,1004,0
377260,1087,0
377260,1079,0
377260,1162,45
377261,2000,26.67
377261,1003,0
377261,1093,1467
377261,1008,133
377261,1005,26.67
377261,1004,0
377262,1005,85.71
377262,1008,357
377262,1003,0
377262,2000,57.14
377262,1257,0
377262,1253,0
377262,1258,0
377262,1104,2857
377262,1079,0
377262,1004,0
377262,1089,0
377262,1087,0
377262,1093,0
377262,1162,0
377263,2000,18.75
377263,1005,37.5
377263,1008,156
377263,1093,3062
377263,1257,0
377263,1003,0
377263,1253,0
377263,1087,0
377263,1104,0
377263,1258,0
377263,1089,0
377263,1004,0
377263,1079,0
377263,1162,0
377264,1257,0
377264,1079,3.5
377264,1258,6.14
377264,1005,61.4
377264,2000,14.04
377264,1008,421
377264,1093,1175
377264,1003,10.53
377264,1004,15.79
377264,1087,35
377264,1162,0
377264,1089,4.74
377264,1104,526
377264,1253,0
377265,1093,2714
377265,1008,143
377265,1003,0
377265,1005,28.57
377265,2000,14.29
377265,1257,0
377265,1258,0
377265,1253,0
377265,1104,1429
377265,1162,85.7
377265,1087,0
377265,1004,0
377265,1089,0
377265,1079,0
377266,1005,20
377266,2000,20
377266,1003,0
377266,1093,1600
377266,1008,100
377266,1004,0
377267,1004,1.79
377267,1257,0
377267,1003,12.5
377267,1079,3.6
377267,1005,73.21
377267,2000,3.57
377267,1008,357
377267,1177,214
377267,1253,0
377267,1104,0
377267,1258,0
377267,1089,3.21
377267,1162,0
377267,1166,0.455
377267,1167,7.143
377267,1093,0
377267,1165,1
377267,1087,0
377269,2000,76.19
377269,1008,286
377269,1005,80.95
377269,1004,0
377269,1093,0
377269,1003,0
377270,1253,8
377270,1008,185
377270,1004,3.08
377270,2000,24.62
377270,1093,108
377270,1257,0
377270,1258,1.54
377270,1003,4.62
377270,1005,35.38
377270,1079,0.4
377270,1162,0
377270,1089,0
377270,1104,0
377270,1087,154
377271,1008,200
377271,2000,40
377271,1003,0
377271,1005,40
377271,1235,20
377271,1093,0
377271,1004,0
377272,1004,32.14
377272,1093,1071
377272,1257,0
377272,1253,107
377272,1008,429
377272,1005,7.14
377272,1003,21.43
377272,1258,21.43
377272,2000,0
377272,1087,893
377272,1162,0
377272,1089,0
377272,1079,0
377272,1104,1786
377273,1005,3.57
377273,1004,32.14
377273,1008,393
377273,1258,21.43
377273,1093,750
377273,1003,21.43
377273,1253,89
377273,1257,0
377273,1087,714
377273,1104,1071
377274,2000,3.57
377274,1005,3.57
377274,1253,71
377274,1257,0
377274,1258,14.29
377274,1093,1357
377274,1003,32.14
377274,1004,25
377274,1008,357
377274,1087,1071
377274,1089,0
377274,1162,0
377274,1079,0
377274,1104,714
377275,1005,3.57
377275,1003,25
377275,1257,0
377275,1093,643
377275,1258,21.43
377275,2000,0
377275,1253,107
377275,1008,393
377275,1004,32.14
377275,1104,1071
377275,1087,714
377275,1162,0
377275,1079,0
377275,1089,0
377276,1004,21.43
377276,1003,17.86
377276,2000,3.57
377276,1253,107
377276,1005,7.14
377276,1257,0
377276,1258,14.29
377276,1008,286
377276,1093,393
377276,1087,71
377276,1079,0
377276,1162,0
377276,1089,0
377276,1104,1071
377277,1004,28.57
377277,1258,17.86
377277,1008,357
377277,1253,89
377277,1003,21.43
377277,1093,1321
377277,1257,0
377277,2000,0
377277,1005,0
377277,1110,0
377277,1089,0
377277,1079,0
377277,1087,357
377278,1004,28.57
377278,2000,0
377278,1003,17.86
377278,1258,16.07
377278,1253,89
377278,1257,0
377278,1008,321
377278,1093,607
377278,1104,714
377278,1005,0
377278,1079,0
377278,1162,0
377278,1089,0
377278,1087,214
377279,1005,3.57
377279,1257,0
377279,1258,17.86
377279,1253,46
377279,1008,389
377279,1093,629
377279,1003,25
377279,1004,30.36
377279,1104,536
377279,1087,1071
377280,2000,0
377280,1257,0
377280,1093,1000
377280,1258,17.86
377280,1004,28.57
377280,1008,321
377280,1253,107
377280,1003,21.43
377280,1162,0
377280,1087,536
377280,1079,0
377280,1005,0
377280,1104,0
377280,1089,0
377281,2000,3.57
377281,1005,3.57
377281,1093,964
377281,1003,21.43
377281,1258,17.86
377281,1253,107
377281,1004,32.14
377281,1008,393
377281,1257,0
377281,1089,0
377281,1087,714
377281,1079,0
377281,1162,0
377281,1104,1071
377282,1258,25
377282,1257,0
377282,1008,429
377282,1093,821
377282,1253,89
377282,1004,35.71
377282,1003,17.86
377282,1087,714
377282,1104,1429
377282,1005,0
377283,1005,3.57
377283,1093,643
377283,1003,25
377283,2000,0
377283,1258,21.43
377283,1257,0
377283,1008,393
377283,1004,32.14
377283,1253,107
377283,1162,0
377283,1089,0
377283,1104,1071
377283,1087,714
377283,1079,0
377284,1253,71
377284,1258,12.5
377284,1005,14.29
377284,1093,196
377284,1257,0
377284,1008,286
377284,1003,17.86
377284,2000,10.71
377284,1004,17.86
377284,1104,1071
377284,1089,0
377284,1087,143
377284,1079,0
377284,1162,0
377285,1258,12.5
377285,1253,71
377285,1093,179
377285,1004,21.43
377285,1008,286
377285,1257,0
377285,2000,0
377285,1003,21.43
377285,1104,1071
377285,1079,0
377285,1162,0
377285,1089,0
377285,1005,0
377285,1087,357
377286,1005,3.57
377286,1093,679
377286,1003,25
377286,1008,429
377286,1253,107
377286,1257,0
377286,1004,35.71
377286,2000,0
377286,1258,21.43
377286,1087,714
377286,1104,1429
377286,1079,0
377286,1162,0
377286,1089,0
377287,1258,21.43
377287,1004,32.14
377287,1008,393
377287,1257,0
377287,1003,25
377287,1253,107
377287,2000,0
377287,1093,929
377287,1079,0
377287,1089,0
377287,1104,1071
377287,1005,0
377287,1162,0
377287,1087,714
377288,2000,3.57
377288,1005,3.57
377288,1003,32.14
377288,1093,1393
377288,1008,357
377288,1253,71
377288,1258,14.29
377288,1004,25
377288,1257,0
377288,1104,714
377288,1087,1071
377288,1089,0
377288,1079,0
377288,1162,0
377289,1005,3.57
377289,2000,3.57
377289,1257,0
377289,1093,964
377289,1258,17.86
377289,1004,32.14
377289,1008,393
377289,1253,107
377289,1003,21.43
377289,1162,0
377289,1079,0
377289,1104,1071
377289,1089,0
377289,1087,714
377290,1258,16.07
377290,1008,321
377290,1253,71
377290,1257,0
377290,2000,0
377290,1093,500
377290,1005,3.57
377290,1003,21.43
377290,1004,25
377290,1087,536
377290,1162,0
377290,1089,0
377290,1079,0
377290,1104,1071
377291,1093,357
377291,1008,321
377291,1253,36
377291,1004,25
377291,2000,10.71
377291,1257,0
377291,1005,10.71
377291,1258,17.86
377291,1003,10.71
377291,1089,0
377291,1162,0
377291,1079,0
377291,1104,357
377291,1087,71
377292,1253,71
377292,1008,286
377292,2000,0
377292,1258,14.29
377292,1257,0
377292,1004,21.43
377292,1003,17.86
377292,1093,54
377292,1079,0
377292,1087,357
377292,1162,0
377292,1104,714
377292,1005,0
377292,1089,0
377293,2000,3.57
377293,1257,0
377293,1004,17.86
377293,1008,250
377293,1005,3.57
377293,1003,17.86
377293,1093,143
377293,1258,12.5
377293,1253,71
377293,1079,0
377293,1162,0
377293,1089,0
377293,1104,714
377293,1087,143
377294,1008,357
377294,1253,71
377294,1004,28.57
377294,1258,21.43
377294,1093,1357
377294,1257,0
377294,1003,21.43
377294,1005,3.57
377294,1104,1071
377294,1079,0
377294,1087,536
377294,1089,0
377294,1162,0
377295,2000,3.57
377295,1093,268
377295,1004,17.86
377295,1008,250
377295,1003,17.86
377295,1005,3.57
377295,1253,71
377295,1257,0
377295,1258,12.5
377295,1079,0
377295,1104,1071
377295,1087,143
377295,1162,0
377295,1089,0
377296,2000,3.57
377296,1005,3.57
377296,1008,393
377296,1003,21.43
377296,1004,32.14
377296,1253,107
377296,1258,17.86
377296,1093,964
377296,1257,0
377296,1079,0
377296,1104,1071
377296,1087,714
377296,1162,0
377296,1089,0
377297,1253,71
377297,1093,1357
377297,2000,0
377297,1005,3.57
377297,1257,0
377297,1008,357
377297,1004,28.57
377297,1003,28.57
377297,1258,16.07
377297,1162,0
377297,1089,0
377297,1104,1071
377297,1079,0
377297,1087,893
377298,1008,393
377298,1258,17.86
377298,1257,0
377298,1093,607
377298,1004,32.14
377298,1003,25
377298,1005,3.57
377298,1253,107
377298,1104,1071
377298,1087,714
377299,2000,3.57
377299,1003,10.71
377299,1005,7.14
377299,1253,54
377299,1093,1036
377299,1258,10.71
377299,1004,17.86
377299,1008,214
377299,1257,0
377299,1162,0
377299,1079,0
377299,1087,214
377299,1089,0
